36,1,1,0,18,5.54,63,0.521,0.786,6,6,4,0.525,5,0
36,0,1,1,0,3.87,54,0.918,0.428,10,10,2,0.631,9,0
42,1,1,0,12,5.84,66,0.401,0.652,10,5,0,0.752,9,0
53,1,0,0,12,3.55,85,0.551,0.261,3,4,3,0.606,3,0
45,0,0,1,0,3.89,51,0.209,0.316,6,0,0,0.032,8,0
42,0,1,0,24,5.73,72,0.587,0.818,10,5,1,0.869,6,0
47,1,0,1,0,4.07,36,0.997,0.702,1,2,2,0.262,6,0
36,1,1,1,12,6.27,58,0.422,0.39,3,1,3,0.252,7,0
43,1,0,0,12,5.31,86,0.863,0.727,9,8,3,0.388,2,0
35,1,0,1,0,5.57,54,0.941,0.92,2,5,3,0.314,7,0
50,0,0,0,24,4.2,32,0.787,0.185,7,0,5,0.8,3,0
38,1,0,1,12,4.2,54,0.578,0.052,3,3,4,0.033,0,0
41,1,1,0,24,4.91,39,0.614,0.664,4,10,5,0.814,8,0
45,1,0,0,12,4.84,85,0.45,0.381,8,4,3,0.226,7,0
49,1,0,1,24,6.34,75,0.872,0.236,10,9,1,0.536,0,0
45,0,1,1,18,4.01,86,0.869,0.765,2,10,3,0.023,7,0
62,0,1,1,12,5.41,60,0.862,0.817,10,5,4,0.356,2,0
41,0,0,0,12,5.21,47,0.724,0.645,4,1,2,0.841,0,0
33,1,1,0,18,3.71,46,0.341,0.744,3,0,1,0.666,10,0
44,1,0,1,18,5.8,54,0.751,0.151,10,8,4,0.936,6,0
32,0,0,0,24,3.85,40,0.675,0.37,0,8,4,0.004,1,0
54,0,0,0,18,5.71,36,0.554,0.053,1,7,2,0.755,10,0
62,1,1,0,24,4.0,72,0.978,0.804,1,8,4,0.043,5,0
52,0,0,0,12,5.28,85,0.706,0.931,1,5,3,0.227,6,0
55,1,0,0,0,5.75,54,0.786,0.38,0,9,2,0.445,5,0
39,1,1,1,12,4.97,61,0.815,0.711,3,1,3,0.873,5,0
37,0,0,0,24,4.6,43,0.862,0.581,6,1,1,0.237,0,0
54,1,1,1,12,5.6,55,0.574,0.88,2,10,4,0.767,10,0
45,1,1,1,18,3.65,35,0.298,0.633,9,10,2,0.01,3,0
65,1,0,1,12,4.29,84,0.771,0.382,5,4,0,0.438,3,0
57,1,1,0,24,5.6,48,0.462,0.712,8,3,3,0.829,0,0
44,0,0,0,0,6.33,75,0.495,0.605,2,5,0,0.222,9,0
33,1,0,1,12,3.92,71,0.454,0.957,8,4,3,0.571,8,0
64,1,1,1,24,5.75,62,0.951,0.934,0,0,3,0.571,0,0
33,1,0,1,12,4.75,35,0.227,0.327,0,8,0,0.049,10,0
41,1,1,0,18,4.53,74,0.592,0.047,0,8,5,0.076,9,0
34,1,1,0,24,5.56,71,0.558,0.025,5,2,4,0.153,10,0
61,0,1,1,12,5.54,32,0.979,0.282,6,7,3,0.239,0,0
54,1,1,0,12,4.56,69,0.842,0.895,0,6,0,0.179,0,0
50,1,1,1,18,5.68,37,0.864,0.789,4,2,5,0.407,4,0
48,1,1,0,18,4.3,79,0.204,0.26,8,4,5,0.262,8,0
50,1,0,0,12,5.09,33,0.347,0.0,10,6,0,0.7,4,0
66,0,0,0,18,5.34,60,0.324,0.525,0,3,4,0.352,5,0
32,0,1,1,0,3.85,55,0.831,0.95,7,0,2,0.31,8,0
33,1,0,0,18,4.64,40,0.397,0.616,3,6,4,0.635,3,0
46,1,0,1,12,5.19,63,0.277,0.751,9,9,2,0.234,7,0
50,0,0,0,12,5.25,82,0.644,0.452,0,5,2,0.486,6,0
56,1,0,1,0,3.73,66,0.429,0.784,1,1,4,0.97,7,0
35,1,1,0,0,5.82,56,0.534,0.82,3,1,1,0.245,4,0
57,1,0,0,0,6.34,64,0.289,0.893,9,4,1,0.237,2,0
50,0,0,0,18,4.05,77,0.699,0.856,3,5,4,0.907,5,0
40,1,0,1,24,5.41,72,0.401,0.224,1,0,1,0.221,5,0
37,1,0,0,0,4.22,84,0.247,0.248,3,4,1,0.877,8,0
51,1,0,1,18,4.35,43,0.506,0.723,2,6,3,0.758,5,0
50,0,0,0,24,3.69,71,0.999,0.024,3,3,1,0.104,0,0
51,1,1,0,18,4.18,46,0.907,0.973,3,2,4,0.587,2,0
40,1,0,1,0,4.66,48,0.208,0.603,6,0,3,0.407,2,0
40,1,1,0,12,4.62,87,0.536,0.88,2,0,1,0.977,10,0
37,0,1,0,12,6.28,39,0.966,0.195,1,10,1,0.858,8,0
54,1,0,1,0,4.36,35,0.811,0.093,8,9,0,0.075,2,0
47,1,1,0,0,5.1,68,0.688,0.097,9,1,2,0.782,4,0
40,1,1,0,12,5.53,81,0.565,0.872,10,9,3,0.53,9,0
41,0,0,1,18,3.92,47,0.572,0.188,5,4,1,0.26,1,0
57,0,1,0,24,4.61,66,0.369,0.864,10,5,4,0.434,4,0
53,1,1,0,18,4.74,64,0.969,0.124,8,1,3,0.506,7,0
65,1,1,0,18,5.52,36,0.636,0.244,6,1,5,0.502,8,0
38,0,1,0,18,3.98,78,0.892,0.502,5,10,3,0.022,10,0
53,1,0,0,0,5.97,48,0.395,0.982,7,7,4,0.315,5,0
53,1,1,1,0,4.4,39,0.28,0.011,3,4,1,0.719,10,0
39,0,0,0,0,6.34,74,0.782,0.925,7,4,2,0.594,3,0
41,0,1,0,18,6.01,87,0.897,0.027,3,3,1,0.89,2,0
65,0,0,1,24,6.19,34,0.533,0.372,9,4,1,0.97,4,0
53,1,1,1,0,4.93,58,0.563,0.811,7,8,0,0.601,10,0
62,1,0,1,12,6.38,58,0.417,0.11,4,1,0,0.178,9,0
35,1,0,1,24,6.24,51,0.657,0.116,6,2,5,0.95,1,0
63,1,1,1,18,4.76,52,0.605,0.53,2,9,0,0.457,4,0
36,0,1,1,0,6.06,87,0.645,0.084,8,1,5,0.076,8,0
59,0,0,1,18,5.02,49,0.303,0.521,3,8,4,0.973,6,0
50,0,1,1,12,5.27,51,0.629,0.641,7,3,2,0.16,3,0
40,1,0,1,12,4.2,56,0.634,0.152,2,7,1,0.906,10,0
55,0,1,0,0,6.4,85,0.574,0.518,10,1,3,0.106,1,0
59,0,0,0,18,5.23,62,0.281,0.233,0,10,2,0.237,5,0
40,1,0,0,0,4.26,82,0.325,0.976,0,1,0,0.706,10,0
57,0,1,0,12,3.65,39,0.522,0.206,9,0,2,0.21,6,0
59,0,0,1,18,5.4,66,0.519,0.647,1,0,3,0.921,7,0
32,0,1,1,0,4.9,75,0.413,0.849,10,8,0,0.371,2,0
65,1,0,1,0,3.6,78,0.386,0.694,7,8,2,0.914,1,0
61,0,0,0,18,4.73,71,0.432,0.815,10,1,1,0.955,2,0
61,1,0,0,12,3.89,53,0.466,0.333,9,6,0,0.245,0,0
65,1,0,0,24,3.83,44,0.731,0.493,9,9,0,0.324,2,0
35,1,1,0,0,3.97,59,0.262,0.101,9,0,5,0.656,2,0
40,0,1,0,24,4.2,82,0.892,0.986,9,7,4,0.943,3,0
63,0,0,1,18,6.28,54,0.783,0.074,0,2,0,0.421,4,0
41,1,1,0,0,4.91,64,0.86,0.616,0,0,2,0.931,3,0
41,1,1,1,12,3.75,69,0.507,0.986,4,1,0,0.672,4,0
56,1,0,0,0,6.41,43,0.997,0.732,1,8,0,0.841,5,0
57,1,1,1,0,3.54,87,0.354,0.67,9,9,5,0.721,8,0
37,1,0,0,18,4.13,83,0.948,0.611,2,5,3,0.357,8,0
44,0,1,0,18,5.31,32,0.916,0.608,5,4,0,0.827,10,0
34,1,1,1,12,6.09,68,0.408,0.407,0,9,0,0.411,5,0
48,1,1,0,24,5.2,57,0.37,0.388,4,10,3,0.278,8,0
43,0,1,0,0,3.94,34,0.694,0.817,10,9,4,0.368,2,0
60,0,0,1,18,5.12,58,0.348,0.289,3,7,1,0.764,7,0
43,1,0,1,0,6.26,42,0.732,0.336,7,10,1,0.709,3,0
38,0,0,1,12,5.83,79,0.61,0.076,9,9,0,0.529,0,0
62,0,1,0,0,5.25,84,0.288,0.325,10,1,0,0.61,10,0
44,0,0,0,12,4.46,50,0.762,0.28,10,8,2,0.208,10,0
60,1,1,1,12,3.78,69,0.935,0.409,1,10,4,0.549,7,0
55,1,0,0,24,5.21,87,0.21,0.463,0,10,3,0.116,5,0
48,0,1,1,24,5.25,67,0.536,0.513,8,10,5,0.317,6,0
58,1,0,0,12,4.93,35,0.985,0.893,9,6,4,0.742,1,0
33,1,0,1,18,5.65,37,0.891,0.374,2,3,1,0.907,4,0
47,1,0,1,24,5.07,73,0.548,0.218,5,0,0,0.273,5,0
38,1,1,0,24,4.23,82,0.426,0.328,9,7,3,0.842,6,0
60,0,0,1,12,4.22,74,0.953,0.735,3,3,0,0.779,9,0
47,0,1,0,24,6.4,76,0.509,0.43,0,4,1,0.27,8,0
64,1,0,1,18,4.97,42,0.838,0.601,2,5,1,0.213,3,0
65,1,0,1,24,4.07,35,0.473,0.569,7,7,3,0.381,7,0
61,1,1,0,18,5.44,65,0.854,0.282,9,6,1,0.374,6,0
38,1,0,1,24,3.89,64,0.743,0.163,10,4,0,0.897,2,0
44,0,1,1,12,4.07,54,0.502,0.64,6,2,2,0.655,10,0
43,1,1,1,0,4.53,34,0.461,0.228,6,10,0,0.684,9,0
62,0,1,0,0,4.89,42,0.44,0.152,7,3,3,0.55,2,0
64,1,0,1,18,6.11,58,0.625,0.378,4,10,5,0.96,3,0
46,0,0,1,12,6.38,37,0.341,0.73,0,10,2,0.068,6,0
33,1,0,0,24,5.57,32,0.491,0.606,8,10,1,0.846,9,0
37,0,1,0,0,5.66,83,0.682,0.521,1,5,5,0.55,5,0
36,0,0,0,12,4.3,54,0.27,0.962,6,1,5,0.654,4,0
41,0,0,1,0,5.9,69,0.782,0.346,9,8,4,0.355,5,0
36,1,0,0,12,5.01,37,0.753,0.337,10,0,3,0.637,1,0
34,1,0,0,18,6.47,39,0.24,0.423,5,5,5,0.22,10,0
37,1,0,0,24,3.84,60,0.939,0.639,7,7,5,0.467,6,0
39,1,0,1,12,4.94,40,0.907,0.169,7,9,1,0.811,3,0
58,1,1,0,12,4.93,35,0.344,0.222,8,5,1,0.205,4,0
52,1,0,1,0,4.3,51,0.729,0.126,2,1,1,0.985,2,0
48,1,0,0,0,3.68,71,0.379,0.925,10,4,3,0.315,8,0
34,0,0,0,12,5.03,75,0.969,0.464,6,0,2,0.408,1,0
48,1,1,0,18,4.78,63,0.448,0.896,7,9,0,0.204,9,0
62,1,0,1,0,5.99,56,0.638,0.689,8,2,4,0.943,2,0
45,1,1,0,18,3.79,48,0.814,0.328,10,5,3,0.555,10,0
63,0,0,1,24,5.76,45,0.77,0.089,2,0,3,0.353,5,0
57,1,1,1,18,5.3,53,0.945,0.24,2,3,1,0.243,0,0
35,0,0,1,0,6.22,71,0.442,0.431,4,1,5,0.317,10,0
53,1,1,0,0,4.61,34,0.458,0.731,7,9,1,0.313,9,0
32,0,0,0,12,4.06,55,0.269,0.406,5,6,2,0.107,2,0
39,0,1,0,0,5.71,73,0.371,0.508,6,5,5,0.365,3,0
52,1,1,0,12,3.97,58,0.708,0.857,5,5,1,0.948,5,0
43,1,1,0,24,5.05,83,0.852,0.968,10,8,1,0.247,3,0
59,1,1,0,0,5.07,71,0.342,0.197,2,0,0,0.241,10,0
42,0,1,1,0,5.08,65,0.841,0.523,7,0,0,0.985,10,0
38,1,0,1,24,5.78,52,0.531,0.875,3,8,2,0.591,0,0
35,0,1,1,18,4.91,72,0.257,0.096,7,7,3,0.174,0,0
44,0,0,1,0,4.77,65,0.288,0.193,1,6,1,0.362,8,0
61,1,0,1,24,6.17,76,0.433,0.615,7,1,4,0.769,8,0
36,1,0,0,12,4.59,61,0.921,0.686,1,1,0,0.308,7,0
48,1,1,1,12,5.72,57,0.25,0.167,3,6,2,0.856,1,0
39,0,0,0,24,4.99,46,0.373,0.329,7,4,5,0.839,2,0
57,1,1,0,0,5.04,35,0.962,0.155,9,5,5,0.363,1,0
36,0,0,1,12,5.96,38,0.583,0.392,4,1,5,0.499,4,0
33,1,1,0,0,4.97,58,0.524,0.715,6,4,0,0.92,0,0
50,0,0,0,0,3.66,88,0.399,0.96,10,3,2,0.649,5,0
48,0,0,1,12,3.79,57,0.628,0.368,8,9,5,0.024,2,0
46,0,0,0,0,3.62,59,0.571,0.142,4,0,2,0.757,8,0
33,0,0,1,12,6.27,38,0.361,0.498,6,5,2,0.219,2,0
47,1,1,1,24,4.98,53,0.714,0.26,2,3,3,0.432,5,0
50,1,0,0,18,5.29,75,0.73,0.5,8,1,4,0.69,9,0
32,1,0,1,24,5.81,60,0.798,0.506,3,9,2,0.924,5,0
48,1,0,0,18,4.73,48,0.967,0.019,8,10,4,0.756,4,0
43,0,1,1,0,4.23,76,0.678,0.583,8,5,5,0.355,7,0
35,1,0,0,24,3.68,33,0.805,0.72,1,1,4,0.829,6,0
36,1,0,1,24,4.16,82,0.842,0.032,7,2,3,0.463,9,0
53,1,0,1,24,4.37,66,0.81,0.425,1,7,2,0.494,5,0
49,1,0,0,18,4.65,38,0.481,0.595,9,4,3,0.891,9,0
36,1,1,1,18,4.92,56,0.242,0.638,5,1,2,0.586,2,0
49,0,1,1,12,5.98,66,0.435,0.254,9,6,1,0.099,2,0
64,1,1,0,24,5.7,84,0.27,0.068,1,10,1,0.628,3,0
41,0,0,1,12,3.59,45,0.519,0.143,8,4,4,0.483,4,0
66,1,1,0,18,3.85,50,0.415,0.662,10,6,5,0.37,6,0
51,1,0,1,18,4.99,60,0.235,0.549,5,4,2,0.229,6,0
56,1,1,0,12,5.04,49,0.274,0.555,3,6,5,0.742,4,0
40,1,1,1,18,4.29,49,0.669,0.268,7,2,2,0.525,0,0
55,0,1,1,12,4.99,62,0.792,0.023,0,10,2,0.146,0,0
37,1,1,0,12,6.1,65,0.458,0.323,7,2,4,0.288,5,0
52,1,1,0,12,5.56,34,0.629,0.053,1,3,1,0.972,1,0
36,0,1,1,12,5.54,82,0.834,0.128,1,0,5,0.317,10,0
58,1,1,1,18,4.78,82,0.347,0.019,1,5,0,0.461,1,0
64,0,0,1,18,4.58,76,0.553,0.938,1,2,3,0.3,3,0
40,1,0,0,0,4.77,59,0.865,0.412,10,0,0,0.893,10,0
50,0,0,1,18,5.24,77,0.344,0.164,8,4,0,0.38,4,0
37,0,1,1,24,3.66,56,0.72,0.061,10,1,0,0.417,10,0
52,0,1,1,0,5.04,56,0.926,0.357,1,10,0,0.184,3,0
34,1,1,0,18,5.52,86,0.754,0.049,10,2,4,0.882,6,0
50,0,0,0,24,6.3,76,0.384,0.461,2,1,3,0.008,5,0
56,0,0,0,24,5.52,85,0.433,0.22,7,10,1,0.077,5,0
36,1,0,0,12,4.59,57,0.534,0.4,5,5,5,0.049,6,0
52,0,0,1,18,4.68,70,0.393,0.321,7,5,3,0.019,9,0
55,0,1,0,18,5.94,45,0.603,0.809,1,4,1,0.538,0,0
35,1,0,1,18,3.63,78,0.233,0.294,7,0,4,0.983,8,0
63,0,0,1,24,4.1,62,0.604,0.73,9,1,4,0.455,0,0
63,1,1,1,0,4.26,56,0.877,0.561,10,4,0,0.127,2,0
65,1,1,1,12,4.66,56,0.285,0.632,5,8,1,0.298,0,0
58,0,1,1,24,4.27,64,0.758,0.603,9,5,3,0.693,10,0
50,0,1,1,18,6.05,84,0.486,0.715,8,7,2,0.128,8,0
51,1,0,1,24,3.76,41,0.628,0.332,9,9,4,0.488,6,0
58,0,0,1,18,4.51,59,0.433,0.408,5,0,2,0.863,1,0
43,1,0,0,24,4.92,32,0.988,0.34,9,10,5,0.964,2,0
63,0,1,0,0,4.94,44,0.822,0.815,8,1,5,0.117,2,0
35,1,1,0,0,4.06,84,0.6,0.012,4,1,1,0.472,9,0
48,0,1,0,18,5.9,46,0.316,0.739,6,5,3,0.143,2,0
50,1,1,0,24,4.63,84,0.488,0.795,1,1,1,0.474,7,0
58,1,0,0,18,4.05,39,0.652,0.724,5,3,2,0.171,1,0
44,0,1,0,12,3.77,49,0.559,0.761,6,3,4,0.472,7,0
62,0,1,1,0,6.0,72,0.326,0.611,6,2,1,0.296,0,0
37,1,0,0,24,4.43,81,0.515,0.459,9,2,2,0.02,1,0
48,1,0,0,12,6.18,80,0.889,0.038,6,9,4,0.729,5,0
59,0,1,0,18,4.45,59,0.786,0.943,3,2,1,0.535,2,0
66,0,0,0,24,5.18,64,0.878,0.021,10,5,4,0.861,4,0
53,0,0,0,0,6.18,40,0.383,0.245,6,5,4,0.727,10,0
58,0,0,1,0,6.09,84,0.542,0.988,6,2,5,0.649,9,0
33,0,0,1,12,5.33,34,0.839,0.564,4,0,3,0.243,7,0
44,1,1,1,0,5.18,74,0.669,0.473,0,2,0,0.866,6,0
46,0,1,0,12,5.41,43,0.763,0.489,9,2,4,0.382,4,0
44,0,1,1,12,3.56,41,0.906,0.006,1,4,2,0.596,8,0
59,0,1,0,18,4.98,51,0.573,0.935,10,8,5,0.112,7,0
58,1,1,0,12,5.41,37,0.893,0.656,7,2,0,0.403,3,0
38,0,1,1,12,6.38,57,0.355,0.083,0,0,2,0.445,8,0
51,1,1,1,24,6.21,43,0.754,0.815,1,9,3,0.574,1,0
52,0,0,1,24,5.48,80,0.278,0.977,10,10,3,0.977,2,0
44,0,1,1,0,6.36,40,0.281,0.345,2,6,5,0.52,1,0
54,0,0,0,18,4.93,43,0.452,0.928,9,4,0,0.285,0,0
53,0,1,1,0,4.65,79,0.695,0.681,2,8,4,0.918,3,0
41,0,0,1,24,4.75,32,0.566,0.787,3,1,3,0.164,7,0
60,0,0,1,18,6.41,71,0.3,0.116,0,7,0,0.203,1,0
36,1,0,1,24,5.69,37,0.899,0.796,9,10,3,0.698,4,0
33,1,1,0,24,4.04,56,0.814,0.48,7,9,5,0.897,4,0
43,0,0,1,0,5.96,81,0.247,0.188,3,8,3,0.209,9,0
47,1,1,0,0,3.78,39,0.957,0.277,5,0,5,0.934,2,0
60,0,1,1,12,6.28,46,0.928,0.7,3,4,1,0.228,6,0
48,0,0,1,12,5.52,58,0.341,0.473,5,0,0,0.083,5,0
51,1,0,0,24,3.52,45,0.411,0.088,3,5,4,0.779,9,0
37,0,1,0,12,4.32,47,0.26,0.54,3,5,0,0.475,10,0
50,0,1,1,12,5.44,61,0.511,0.449,4,8,3,0.765,6,0
49,0,1,1,18,5.2,65,0.314,0.852,8,4,4,0.447,7,0
44,1,0,0,18,5.98,58,0.735,0.316,0,3,4,0.414,6,0
44,0,1,1,0,3.91,45,0.276,0.266,8,1,1,0.981,10,0
66,1,0,1,0,6.36,64,0.448,0.037,10,9,2,0.011,10,0
50,1,0,0,24,5.84,44,0.785,0.093,0,7,5,0.104,1,0
50,0,0,1,12,4.71,87,0.603,0.036,7,3,3,0.459,4,0
40,1,1,1,24,4.09,38,0.431,0.88,5,4,2,0.3,4,0
54,0,0,0,24,4.12,67,0.492,0.106,3,5,0,0.643,9,0
46,0,0,0,24,3.67,56,0.818,0.521,8,5,0,0.544,5,0
66,1,0,0,18,3.7,36,0.739,0.981,6,8,4,0.862,4,0
44,0,0,1,24,6.01,59,0.214,0.827,1,10,3,0.535,1,0
36,0,0,1,12,6.09,42,0.716,0.665,9,7,4,0.575,3,0
66,1,0,1,18,3.6,73,0.711,0.564,10,6,5,0.501,5,0
41,0,0,0,24,5.5,50,0.475,0.527,9,7,4,0.887,0,0
36,1,0,0,0,5.57,51,0.925,0.598,8,3,3,0.276,1,0
64,1,0,1,24,4.83,34,0.32,0.892,8,6,1,0.222,9,0
54,0,0,0,18,5.38,33,0.293,0.453,10,10,5,0.471,10,0
51,1,1,1,18,5.0,48,0.274,0.649,7,2,0,0.043,8,0
42,1,0,1,18,6.19,84,0.501,0.813,6,0,2,0.304,8,0
40,1,1,0,0,3.91,61,0.628,0.309,4,2,3,0.455,6,0
62,1,0,1,24,5.53,82,0.35,0.194,9,2,3,0.73,6,0
52,1,1,1,0,5.17,61,0.903,0.183,5,5,4,0.466,1,0
47,1,0,1,18,5.66,59,0.614,0.234,1,10,3,0.205,8,0
44,0,0,1,12,4.58,71,0.523,0.305,5,0,5,0.199,5,0
45,1,0,0,24,5.94,85,0.629,0.646,8,2,0,0.883,6,0
48,0,0,1,0,3.81,56,0.273,0.904,3,1,0,0.277,2,0
36,0,0,0,18,5.52,32,0.803,0.667,0,10,0,0.5,4,0
54,0,0,0,18,3.99,73,0.74,0.866,9,8,3,0.495,10,0
55,1,1,0,12,5.42,61,0.88,0.45,5,3,1,0.158,6,0
59,0,0,1,24,5.21,42,0.516,0.508,5,9,1,0.455,7,0
38,0,1,0,18,4.57,45,0.303,0.086,6,6,1,0.891,4,0
32,0,1,1,12,4.68,49,0.86,0.08,4,9,0,0.165,4,0
60,0,1,0,24,6.11,62,0.353,0.569,0,7,5,0.867,3,0
35,0,1,0,18,3.53,66,0.78,0.66,6,10,0,0.522,2,0
57,1,1,0,24,4.08,44,0.375,0.851,9,5,2,0.852,3,0
36,0,0,0,12,5.99,75,0.862,0.528,7,6,5,0.782,1,0
65,1,1,0,0,4.47,68,0.673,0.469,10,2,5,0.095,6,0
50,0,0,1,12,3.81,42,0.725,0.807,9,6,3,0.416,8,0
55,1,0,0,18,5.45,74,0.644,0.952,7,1,2,0.238,9,0
40,1,1,1,18,6.32,38,0.92,0.072,1,8,1,0.106,2,0
65,0,0,1,24,5.8,56,0.316,0.623,5,4,3,0.461,6,0
45,0,1,0,24,4.97,68,0.613,0.791,7,9,4,0.382,8,0
47,0,1,1,0,5.35,52,0.918,0.813,2,1,0,0.649,9,0
40,1,0,0,24,3.53,51,0.993,0.202,0,10,5,0.938,5,0
66,1,1,1,18,4.59,55,0.624,0.298,5,3,5,0.984,4,0
47,1,1,0,0,4.65,61,0.688,0.339,2,7,5,0.765,1,0
38,1,0,1,12,5.32,73,0.758,0.694,5,4,5,0.719,8,0
66,1,1,1,12,5.77,34,0.679,0.243,10,8,4,0.254,7,0
66,0,0,1,0,6.38,41,0.557,0.515,8,4,5,0.75,2,0
62,0,0,0,24,3.82,47,0.643,0.535,5,2,2,0.33,10,0
36,0,1,0,18,5.9,32,0.953,0.866,7,3,2,0.852,4,0
45,0,1,1,0,4.84,37,0.281,0.655,9,3,4,0.977,2,0
34,1,1,0,24,4.27,51,0.37,0.092,7,5,1,0.522,8,0
64,1,0,0,0,5.4,38,0.657,0.727,0,3,1,0.094,6,0
65,0,0,1,12,3.83,46,0.982,0.245,10,3,4,0.812,3,0
62,0,0,1,12,5.7,49,0.67,0.46,2,3,3,0.756,6,0
60,1,0,1,0,5.02,44,0.698,0.396,4,9,2,0.314,5,0
34,1,0,0,0,4.54,38,0.875,0.708,5,7,3,0.837,3,0
54,1,1,0,0,4.46,66,0.859,0.996,10,1,3,0.752,5,0
58,1,1,0,24,5.87,57,0.97,0.696,2,9,3,0.043,2,0
40,0,1,0,0,4.09,80,0.612,0.465,0,9,4,0.73,3,0
34,0,1,1,18,6.17,43,0.687,0.773,10,1,1,0.985,3,0
41,1,1,0,24,4.34,61,0.513,0.039,6,0,2,0.284,2,0
41,1,1,1,0,5.71,63,0.958,0.258,10,1,5,0.952,9,0
56,1,0,0,18,5.07,45,0.529,0.187,4,0,1,0.856,1,0
34,0,0,1,0,4.43,32,0.354,0.523,1,10,5,0.89,4,0
59,1,0,1,18,3.57,39,0.471,0.26,2,5,4,0.56,1,0
51,1,1,0,0,4.47,79,0.757,0.3,10,8,3,0.574,9,0
61,0,1,0,24,3.97,71,0.454,0.589,5,1,3,0.302,3,0
40,1,1,1,18,4.02,65,0.32,0.216,0,3,3,0.347,9,0
45,0,1,0,12,5.53,32,0.211,0.161,10,6,5,0.743,3,0
45,1,0,0,24,4.83,82,0.709,0.791,5,9,0,0.604,4,0
49,0,0,0,18,4.04,59,0.701,0.333,9,9,0,0.144,5,0
47,0,0,1,24,4.56,61,0.82,0.083,10,2,2,0.926,6,0
58,0,1,1,24,3.91,73,0.307,0.921,10,8,4,0.86,7,0
49,1,1,0,0,3.6,84,0.922,0.649,10,3,1,0.175,0,0
36,1,1,1,0,5.43,53,0.928,0.572,2,2,4,0.521,9,0
33,0,0,0,24,5.22,69,0.958,0.718,7,6,0,0.693,6,0
66,0,1,1,12,5.11,40,0.63,0.832,8,10,3,0.256,5,0
42,0,1,0,24,4.55,39,0.643,0.955,10,3,0,0.583,4,0
66,0,0,1,0,5.26,49,0.356,0.956,6,4,1,0.583,10,0
59,1,0,0,0,5.93,81,0.968,0.23,5,5,1,0.062,10,0
51,0,1,1,0,5.47,76,0.364,0.209,0,0,4,0.02,2,0
52,1,0,0,0,5.66,87,0.524,0.393,1,7,0,0.536,10,0
45,0,0,0,12,3.93,48,0.798,0.896,0,3,1,0.31,3,0
64,0,1,1,0,3.81,84,0.932,0.456,1,5,5,0.824,6,0
49,1,0,0,12,4.51,47,0.653,0.816,7,0,3,0.116,9,0
60,0,0,1,12,5.04,56,0.301,0.021,7,4,3,0.72,8,0
62,0,0,1,18,4.64,85,0.817,0.218,2,0,4,0.06,3,0
63,0,1,0,24,5.54,35,0.289,0.698,10,4,0,0.55,1,0
63,0,0,1,18,3.61,65,0.946,0.541,6,3,2,0.652,2,0
57,0,0,0,0,5.91,40,0.551,0.735,7,8,0,0.954,0,0
56,1,0,0,24,4.21,74,0.583,0.702,2,1,2,0.984,4,0
41,1,0,1,24,3.58,70,0.212,0.384,5,3,4,0.503,3,0
62,1,0,0,12,5.32,48,0.978,0.032,6,1,5,0.346,2,0
58,0,1,1,0,5.54,55,0.628,0.008,5,9,1,0.026,2,0
42,1,1,1,18,4.08,82,0.877,0.558,8,3,1,0.296,10,0
63,0,1,0,18,3.65,53,0.838,0.988,8,7,0,0.581,2,0
64,1,0,0,12,6.5,36,0.288,0.654,3,7,5,0.602,9,0
58,0,0,0,18,3.99,59,0.783,0.36,10,1,0,0.254,7,0
63,0,1,1,24,4.72,87,0.752,0.202,1,4,1,0.322,7,0
42,0,0,1,12,5.1,52,0.35,0.028,4,3,0,0.612,1,0
65,0,0,1,0,3.74,45,0.961,0.758,10,7,2,0.028,10,0
62,0,0,0,12,5.2,42,0.936,0.652,4,6,2,0.321,8,0
42,1,1,0,24,3.93,34,0.59,0.154,2,3,1,0.448,4,0
55,0,0,1,0,5.43,50,0.464,0.884,4,4,1,0.436,5,0
55,0,1,0,12,4.43,53,0.218,0.93,2,1,1,0.461,4,0
51,1,1,1,18,6.19,63,0.572,0.22,0,8,3,0.424,5,0
50,0,0,0,18,6.33,49,0.477,0.91,10,8,2,0.137,2,0
43,1,0,1,0,6.49,69,0.252,0.475,1,2,5,0.66,9,0
36,0,0,1,18,5.36,83,0.88,0.799,9,3,0,0.766,4,0
57,1,0,1,0,5.34,61,0.907,0.374,5,0,5,0.391,4,0
37,1,1,0,18,5.97,45,0.464,0.846,0,9,2,0.774,2,0
57,1,1,1,12,4.89,83,0.567,0.67,2,5,0,0.103,5,0
48,1,1,1,12,3.96,86,0.523,0.098,5,10,4,0.192,2,0
34,0,0,0,12,4.59,36,0.775,0.856,7,8,1,0.86,10,0
42,1,0,0,0,6.21,75,0.385,0.91,6,8,5,0.341,1,0
51,0,1,1,24,5.37,67,0.391,0.811,4,10,5,0.451,10,0
65,1,1,1,24,3.56,61,0.407,0.161,9,10,0,0.519,5,0
40,1,1,1,0,4.12,33,0.803,0.39,4,7,0,0.111,1,0
35,1,1,0,18,4.48,78,0.811,0.115,7,7,4,0.77,0,0
64,0,0,1,0,3.7,34,0.578,0.832,6,4,0,0.87,1,0
57,1,1,1,18,3.59,50,0.611,0.905,0,6,2,0.734,1,0
39,1,0,1,24,4.5,52,0.68,0.049,9,10,2,0.482,6,0
52,0,1,1,0,5.32,36,0.628,0.792,9,1,4,0.051,9,0
62,1,1,1,0,4.25,42,0.291,0.63,1,4,0,0.833,8,0
